"","INDEX","P_TARGET_WINS"
"1",9,59
"2",10,66
"3",14,72
"4",47,85
"5",60,86
"6",63,85
"7",74,80
"8",83,65
"9",98,70
"10",120,70
"11",123,67
"12",135,82
"13",138,83
"14",140,81
"15",151,83
"16",153,74
"17",171,71
"18",184,79
"19",193,70
"20",213,86
"21",217,83
"22",226,82
"23",230,82
"24",241,71
"25",291,80
"26",294,86
"27",300,54
"28",348,69
"29",350,81
"30",357,69
"31",367,89
"32",368,85
"33",372,84
"34",382,83
"35",388,80
"36",396,85
"37",398,77
"38",403,89
"39",407,81
"40",410,88
"41",412,82
"42",414,91
"43",436,37
"44",440,101
"45",476,96
"46",479,92
"47",481,95
"48",501,69
"49",503,65
"50",506,74
"51",519,73
"52",522,81
"53",550,74
"54",554,71
"55",566,71
"56",578,76
"57",596,90
"58",599,72
"59",605,68
"60",607,84
"61",614,89
"62",644,82
"63",692,87
"64",699,84
"65",700,83
"66",716,101
"67",721,63
"68",722,72
"69",729,86
"70",731,91
"71",746,88
"72",763,71
"73",774,80
"74",776,90
"75",788,75
"76",789,79
"77",792,87
"78",811,82
"79",835,77
"80",837,81
"81",861,83
"82",862,85
"83",863,93
"84",871,74
"85",879,85
"86",887,79
"87",892,83
"88",904,82
"89",909,92
"90",925,91
"91",940,82
"92",951,76
"93",976,66
"94",981,87
"95",983,90
"96",984,89
"97",989,97
"98",995,94
"99",1000,85
"100",1001,88
"101",1007,79
"102",1016,73
"103",1027,82
"104",1033,85
"105",1070,77
"106",1081,85
"107",1084,59
"108",1098,76
"109",1150,88
"110",1160,40
"111",1169,88
"112",1172,88
"113",1174,94
"114",1176,91
"115",1178,79
"116",1184,78
"117",1193,86
"118",1196,82
"119",1199,71
"120",1207,69
"121",1218,98
"122",1223,70
"123",1226,71
"124",1227,66
"125",1229,68
"126",1241,85
"127",1244,87
"128",1246,71
"129",1248,89
"130",1249,88
"131",1253,82
"132",1261,81
"133",1305,75
"134",1314,82
"135",1323,88
"136",1328,77
"137",1353,75
"138",1363,74
"139",1371,90
"140",1372,80
"141",1389,51
"142",1393,73
"143",1421,89
"144",1431,71
"145",1437,76
"146",1442,73
"147",1450,77
"148",1463,81
"149",1464,79
"150",1470,82
"151",1471,82
"152",1484,80
"153",1495,37
"154",1507,62
"155",1514,77
"156",1526,68
"157",1549,91
"158",1552,80
"159",1556,78
"160",1564,80
"161",1585,98
"162",1586,101
"163",1590,93
"164",1591,98
"165",1592,96
"166",1603,93
"167",1612,84
"168",1634,83
"169",1645,71
"170",1647,80
"171",1673,100
"172",1674,91
"173",1687,81
"174",1688,90
"175",1700,80
"176",1708,78
"177",1713,84
"178",1717,70
"179",1721,75
"180",1730,81
"181",1737,94
"182",1748,89
"183",1749,86
"184",1763,86
"185",1768,72
"186",1778,83
"187",1780,79
"188",1782,52
"189",1784,78
"190",1794,101
"191",1803,67
"192",1804,85
"193",1819,68
"194",1832,73
"195",1833,73
"196",1844,62
"197",1847,73
"198",1854,91
"199",1855,83
"200",1857,84
"201",1864,73
"202",1865,78
"203",1869,75
"204",1880,89
"205",1881,80
"206",1882,87
"207",1894,78
"208",1896,77
"209",1916,79
"210",1918,67
"211",1921,100
"212",1926,95
"213",1938,85
"214",1979,64
"215",1982,69
"216",1987,82
"217",1997,79
"218",2004,93
"219",2011,75
"220",2015,81
"221",2022,75
"222",2025,71
"223",2027,80
"224",2031,71
"225",2036,73
"226",2066,78
"227",2073,78
"228",2087,80
"229",2092,84
"230",2125,86
"231",2148,89
"232",2162,91
"233",2191,82
"234",2203,86
"235",2218,79
"236",2221,74
"237",2225,78
"238",2232,78
"239",2267,82
"240",2291,69
"241",2299,85
"242",2317,87
"243",2318,82
"244",2353,81
"245",2403,62
"246",2411,84
"247",2415,77
"248",2424,83
"249",2441,71
"250",2464,85
"251",2465,81
"252",2472,56
"253",2481,90
"254",2487,37
"255",2500,68
"256",2501,81
"257",2520,82
"258",2521,86
"259",2525,73
